protein_hash,n_res_metric,contact_ratio,plddt_std
99d0f629d8e25d046623fb50a6b425f8,163,0.4171779141104294,0.18972113833929088
99d0f6c13516e98f6554633386c92078,165,0.6242424242424243,0.07314695807220083
99d0f7ab005d710c00c37032e763a659,166,0.6144578313253012,0.2125634509137935
99d0f88ed147a8ca1d7c1af8816c0f0a,166,0.7108433734939759,0.10357961851278646
99d0f9a5de1f136fa923a64c5fa176a0,166,0.14457831325301204,0.07920748367345447
99d0faa0eeb66521ef7492e9e908a592,165,0.4909090909090909,0.1901749321663019
99d0fb7a949c57a52ee59e5f6521a0fc,167,0.5329341317365269,0.22086953442576931
99d0fb90f0fc858236b384ee0ca85445,168,0.7202380952380952,0.1526235426236253
99d0fcc4311b1e83cc7d8392063fd9b3,167,0.6407185628742516,0.18251083237319726
99d0fe484eae7b5ac465eaf25cfc3380,163,0.5950920245398773,0.17676756616762576
99d0fe510a29290ef1ea601170e98491,163,0.6871165644171779,0.14105540272263678
99d0ff19bf8b2c9525738964e97b7774,168,0.6845238095238095,0.12524198892149022
99d100994c2d426a31a0b55b77320459,165,0.5575757575757576,0.2253977323409742
99d1013cbe0c6d0119cbb8d394e1ca18,168,0.3630952380952381,0.12840378241644418
99d101df268d7c0ddb42cc43f1758c85,167,0.5868263473053892,0.11978229017434244
99d1024a82ad9e81de80f108ecf9f8b3,164,0.7865853658536586,0.16848520566311573
99d102c4100dded5f479fe1c04e8e4bc,163,0.7914110429447853,0.16513134284613343
99d10534c3cfca2553eeb8e106ba40b6,163,0.7361963190184049,0.1327598640655069
99d1062bfa76bd08dd81062793754549,167,0.4251497005988024,0.1648804038880769
99d1063b5599f05f293b2445e135fd0d,168,0.7142857142857143,0.19985221687367788
99d1066791c46285cace8f6615ae8121,168,0.7678571428571429,0.08940404376482654
99d1070b0df579e866a81fff2282e21a,166,0.3433734939759036,0.0855187674116126
99d1071be42e0e988a8c87fd2a2e3277,163,0.6012269938650306,0.05286191334894991
99d1084863e3619828de5a3133a9c280,164,0.4634146341463415,0.22476477204118958
99d10b20dcc172f79bf4315cb05582a8,163,0.7484662576687117,0.15413660476250196
99d10dbf3a412b85cbe6c7b694ea8d15,164,0.5426829268292683,0.21307529528212943
99d10dd6ffb901f45f386e39a01fe0fa,163,0.22699386503067484,0.13221743255349253
99d10e0ddaf32ca028a327e3c4cce74c,168,0.017857142857142856,0.1056547655210341
99d10f7cc9d7e7f402f35feffdd91752,168,0.625,0.24520941422689266
99d111d4f065436c01cc4e30afd79302,167,0.5269461077844312,0.10245831372551664
99d11245f99638b6ff17f03a24f44647,165,0.6060606060606061,0.19670847943433623
99d112e4a1aa478cdf4c0a99bf3de8a4,166,0.8373493975903614,0.049637872945809514
99d1143dcc18d6e92678f561bbd1255b,164,0.5792682926829268,0.1572605353331382
99d11469192e1e50420efc63415aefba,168,0.6369047619047619,0.18924308968621675
99d1149546a545060039bde2124d9400,167,0.8862275449101796,0.08355190589556125
99d114d83f522d774be9b753fd6160f8,167,0.47904191616766467,0.14321502906480088
99d1154cec0ae2a264467550794b1d1c,163,0.5460122699386503,0.13724821239687304
99d1196c82e343700c839f961af60765,167,0.38323353293413176,0.10746282091807911
99d11b6638b47063d1c26c7c6e307044,168,0.2857142857142857,0.07626908841588241
99d11bdb79a1205da3537058d28953c8,168,0.2619047619047619,0.19065797999787137
99d11c17ffbb15da18f1e4b9cb4adfbc,166,0.37349397590361444,0.1992375442229207
99d11cee90f806292f38e91c4bf2beaf,166,0.6686746987951807,0.14529368158183772
99d11cf994fac716e8bda1d2dfaa8c7a,164,0.5975609756097561,0.22101633264427256
99d11d71f44c011860be109769f950b3,166,0.45180722891566266,0.05979903980154138
99d11f0c0a84cfdc66b9ba8552e19b99,167,0.8562874251497006,0.057928849018364315
99d120763a61b85eb7adb7a531af23ce,165,0.6787878787878788,0.12927914641747223
99d1226b5ec02d4761af0e74c9c15436,164,0.6951219512195121,0.18838378275608428
99d123ee02c4765cf52a5a00997645ef,165,0.8303030303030303,0.11291227927084894
99d1245f2f34a037739a888adfb4c05b,167,0.09580838323353294,0.05645016371431033
99d125dcf9326536c5be16b59415f3c8,168,0.5714285714285714,0.10773575745485629
99d1269de05e9848420c452a6ca087a2,165,0.7878787878787878,0.054418248666552795
99d1273886c57486a0f1e2e8d901e37f,164,0.6707317073170732,0.17580448396551415
99d12805012719d521f3433bdec5ccaf,165,0.503030303030303,0.08582515665301961
99d1280bfad7978e5ce3756e6c3786cb,166,0.6144578313253012,0.12082569008912436
a1d3e06a2db12c7577cdb17fe7179e77,88,0.22727272727272727,0.12550837211505056
a1d3e0a908f9f8fae41e91ca4172521c,87,0.42528735632183906,0.06509990500182421
a1d3e0e5c9ff786c80f5eb3598548129,87,0.5172413793103449,0.10784548119058318
a1d3e1c175068506ffdf47e18b207ef7,87,0.5402298850574713,0.24107726372156513
a1d3e1c9c3aa9e0d76a614cbaf0e9dc8,89,0.5955056179775281,0.09598474633636213
a1d3e1cfaf0a84c0e6053376cb9eddc1,89,0.5617977528089888,0.06353486440870955
a1d3e2beb516db04403ce5754f427697,89,0.0,0.1084268102121217
a1d3e326a461d21ca88bbb8e83f19360,88,0.48863636363636365,0.07433595781443493
a1d3e345632ee3e5f9446be104793904,88,0.6931818181818182,0.25442065325342317
a1d3e4a48e1bb39a558143ccf5e0151e,87,0.6666666666666666,0.11720250767455673
a1d3e6ddac5fd2e234e72c7881899168,87,0.9080459770114943,0.06556577320273028
a1d3e76189f778b783848aa33198b0c1,87,0.3563218390804598,0.11580128673507291
a1d3e767a8c754d5520ec24ab0ead371,89,0.9213483146067416,0.05502772417647246
a1d3e877961806e185c788acb3dd9cf3,89,0.8651685393258427,0.12000951686670942
a1d3e8c201769fa47278c59d43113f37,87,0.8160919540229885,0.09105799738010684
a1d3e91f6235d9984b054846a4cff718,87,0.11494252873563218,0.14305196937401612
a1d3e9d9e992c17a85db56d5dd7a4600,89,0.6179775280898876,0.1523670951124484
a1d3ea664dd1e0b3a70dc271426a2dc0,87,0.3563218390804598,0.24840204642934277
a1d3ea7cf86b1fd23f3cc87d3e2c7fbb,87,0.3218390804597701,0.16868823462548807
a1d3eaa7cfecc9c9b0bcf233139cf21d,89,0.9438202247191011,0.052006420767954316
a1d3ec413a91a320bf335d9529a8b6da,89,0.7528089887640449,0.07151452552629031
a1d3ec9aeed4623d9685d263a3537985,89,0.1348314606741573,0.10018921271675704
a1d3eceef158267529b382836ea44bc2,88,0.8181818181818182,0.058234977897726324
a1d3efb2b02673e35c25885f00a527a8,89,0.7528089887640449,0.08872493757196225
a1d3efc6c0341e4bdc20411e9d6982f8,87,0.6781609195402298,0.095330746320415
a1d3f0711c6142f090aec1e9cda992f3,89,0.5280898876404494,0.13024781603657823
a1d3f16a1eda0598bf2809f91d529933,87,0.1724137931034483,0.06576797066124401
a1d3f3d85f5cfb654a6bbaee3fda888d,87,0.5172413793103449,0.16225207167948996
a1d3f4fd233f714b9318a1982c3f9e76,88,0.8522727272727273,0.036814876253855364
a1d3f5d26fdb51b30665f630bc29623d,89,0.6292134831460674,0.09725148914171933
a1d3f615999e9e20ed7ff0479a82d039,87,0.10344827586206896,0.07893860240563097
a1d3f64027109d446fadeba476cd9a15,89,0.38202247191011235,0.08174227414438401
a1d3f8dffe387e1d9cae7f7fc35fa9c4,87,0.3333333333333333,0.21446629913163115
a1d3f8e4fae94491b8b4af3133bcbda1,88,0.8522727272727273,0.051407971777388754
a1d3f967bd39931bbdbeb42fc62dd7bb,87,0.3333333333333333,0.08947117766132037
a1d3fa1129815962e6259e0a73871b4b,87,0.8045977011494253,0.050635911569935334
a1d3fb1cd32d0648074adc63fb6f79a1,89,0.8314606741573034,0.047476069063333064
a1d3fbdff214ba0097785bec7a55e8dd,88,0.6363636363636364,0.14719884747440865
a1d3fd2ec0c5287f1eb718dfa83b96bc,89,0.1797752808988764,0.10846135338854179
a1d3fdc3984c3dc4e5f577e799d4d296,88,0.42045454545454547,0.17930302736242115
a1d3fdd5812f2880d89433bdf6837421,87,0.6551724137931034,0.111877885983624
a1d3fe4eb547af105111aff6b80ff18b,89,0.7191011235955056,0.054426030297431746
a1d3ff1f0d09e231596a3485c28b7cf0,87,0.7241379310344828,0.15364515307239437
a1d4022c1e6d52d3e0a6dce19c4e33f6,87,0.6551724137931034,0.10729686647772044
a1d402f6d81841d860872767cee4b896,88,0.7613636363636364,0.07195885621851691
a1d403aa08871f08639180ff5c77ed62,87,0.7471264367816092,0.05970262758520362
a1d403f8c9b912698db4ed4ccba6e871,88,0.7045454545454546,0.09823859015967437
a1d4042300a6f292602d4a317fcf9b67,88,0.45454545454545453,0.05533061716803744
a1d4049f887dd8b0110954af0ab7bd8b,89,0.9887640449438202,0.027316403319905317
a1d404d086b0131d009db53fb416932d,89,0.7191011235955056,0.09334519421949047
a1d405c8fe5b7416ba48d05e31d84146,89,1.0,0.04016166858993566
a1d406e91d4e0198a36df733ddc65b4e,87,0.42528735632183906,0.049826403611803086
a1d407b25246ff2f70a74a2557e46422,87,0.7126436781609196,0.10632230136550033
a1d40805507b32fdefeabc0636606bce,88,0.10227272727272728,0.1203001368313776
a1d4082bf7572737663aa96e5e1d75be,89,0.6741573033707865,0.10904010394804121
a1d408e203026daa815778d041d44bc0,89,0.651685393258427,0.055452552420330876
a1d408e423e05a629599a6ea4c9eb982,87,0.5632183908045977,0.0990996151060554
a1d4092c2690a32065ff9c651f5a6f2b,88,0.4431818181818182,0.05590929321219623
a1d409d5f469dfe34a89a793941d11b1,88,0.0,0.13131243883489838
a1d40a3303199198bad9cfa35c421f8c,87,0.20689655172413793,0.06433871999707065
a1d40b7e6ba7d5638c9c3477c6779370,88,0.7272727272727273,0.06248367254749581
a1d40bcb28980c495e512050b39f88b7,87,0.8275862068965517,0.09622284194334073
a1d40c39abb06376e8a5a5a3a2c6fb38,87,0.13793103448275862,0.20516876471870235
a1d40c44e522bc365ea70e742908caa2,88,0.38636363636363635,0.12098469943194023
a1d40d948ad6121f708dd5f0fe718c4d,88,0.7386363636363636,0.06557504351355332
a1d40e4d7e269c910f1b45758cd20cde,89,0.651685393258427,0.07730180462162926
a1d40e90cf684597ab8764d5574cf9f0,88,0.6136363636363636,0.1030062085156451
a1d40f3343cda3dec0a4ef73702f9470,87,0.6551724137931034,0.051843748735494063
a1d40f5a40a56c24962e91c5b0ae1d89,87,0.5172413793103449,0.17527107234304687
a1d4106525e720166280eb0877e7b509,87,0.3218390804597701,0.06435277462436195
a1d4113d9cb7582fe9fc15835f0494c3,88,0.5227272727272727,0.16113328707569127
a1d4128760e12e7a37c94459f1abdf40,88,0.36363636363636365,0.10494033972317937
a1d412aebdb4c261d6d16d4241a131d2,87,0.3563218390804598,0.19642832431273896
a1d416ec4c1500b931e2699d747d42a4,87,0.8620689655172413,0.08344152147763932
a1d4176ac2a723aa4d185ddfe833a679,87,0.42528735632183906,0.1300910172312633
a1d419cebe65e2c9dea16f28a6cb7fc2,87,0.39080459770114945,0.08234478525154597
a1d41dfeaa0667e82fe34c492f329259,87,0.5057471264367817,0.18060847816453984
a1d41e7f576a4945528087943c4d471b,88,0.36363636363636365,0.11420309126879671
a1d420ba32a3e33fa039f134add2b603,87,0.7471264367816092,0.05016680997947948
a1d4217a0e5db479b7f2be1d7a176a63,88,0.2727272727272727,0.1035661968924428
a1d421be031948fca7b3fe8acc769e8c,87,0.26436781609195403,0.26312234184732436
a1d421ffc5da2548df4a91430816efac,88,0.18181818181818182,0.05529073494365014
a1d422aeff1adba725a61aaaa453043f,87,0.7126436781609196,0.13360789025645395
a1d4242da0d57aa8ba246180ac254e6a,87,0.3448275862068966,0.05628440951296722
a1d4244f05662f7713840bc582644a88,88,0.48863636363636365,0.043301327286801125
a1d4263b62d505c3c9b323be5e757ab0,87,0.5747126436781609,0.06367272390379448
a1d428067ab4458ebf5860f774550ece,87,0.5632183908045977,0.13006056925299506
a1d428f01fab4b4094c80112e0b646e3,88,0.42045454545454547,0.09311160817175321
a1d4296d31839a33f195ce3877654485,87,0.5977011494252874,0.16546346859100708
a1d42acdc1b3aab09353620e1c18d86d,88,0.5454545454545454,0.07616435860986209
a1d42b6561180e4c808d6f4dec261f05,88,0.8522727272727273,0.0762672204362357
a1d42bed623b50c4b7ebfa187254633d,88,0.8522727272727273,0.05500623927517642
a1d42c7b228ade1b98e920a459fbdcfb,88,0.18181818181818182,0.12772019396297085
a1d42d2e90c2b48de4a25037429661cf,87,0.4367816091954023,0.1662588148114466
a1d42d4c2467e4ac71c2dc3caaad0a1b,87,0.5517241379310345,0.13978698092408465
a1d42ebb29e8891d79e9b131f73780ba,87,0.09195402298850575,0.2161407573757946
a1d4301272b97313407859f1284e0ef7,88,0.7840909090909091,0.06841340560744066
a1d4315ce79108dabf1e263277e39ff4,87,0.39080459770114945,0.2788481001951841
a1d43230226c427d2d4244234e3bdbbf,87,0.9655172413793104,0.09209431756039052
a1d43308c7484ebc42e31fbd8a09020f,88,0.5795454545454546,0.19415134427271394
a1d433b585fbc417f56e4cf2b9bf282d,87,0.04597701149425287,0.0888640929309577
a1d434b39a0bb37bed52fb65b8edf470,87,0.45977011494252873,0.08528130895157945
a1d43505dcafa7fbc0da6a9d79bb2f73,88,0.6136363636363636,0.095251348720076
a1d435f740afacbfd03075b914938442,88,0.5795454545454546,0.04671000496582445
a1d4384dbb402152a2183a2f1f37e316,87,0.735632183908046,0.052331225873893175
a1d439c0f5929a690b476b66716878a7,87,0.5862068965517241,0.08933589990271501
a1d43aa7a4d41ba2abb1c1c28e8c5d50,87,0.5172413793103449,0.10155262731239167
a1d43ac8301735cd7351df24daf21e35,87,0.09195402298850575,0.09642406736977632
a1d43ac891c1be9d468c8dd751852586,88,0.7159090909090909,0.06647187775800514
a1d43ae30d286fece33006d1aa061284,88,0.045454545454545456,0.11852947144499099
a1d43b3f33d60754241b195983463742,87,0.41379310344827586,0.07365442804684774
a1d44018cdb870592934a3d3d69cb078,88,0.5227272727272727,0.19174599827244257
a1d44352b815ded9679d78b02fb616c4,88,0.3522727272727273,0.10887351126724477
a1d443731c3d08ad92add0f93f397653,87,0.47126436781609193,0.05707732896994597
a1d44418a9ddd1883e18cabf440cd646,87,0.47126436781609193,0.12366081243459716
a1d4449bb8e98b4e770a05c89a4e3d7d,87,0.04597701149425287,0.11380075857836193
a1d44565650e419faefdfc92dad82975,88,0.6022727272727273,0.18399233067322052
a1d4473eadfe99e0fc1deb53d22b24c7,87,0.6551724137931034,0.07088348944100424
a1d447d9905c5856da2f718485bf46c9,88,0.48863636363636365,0.05879399393715978
a1d4482f6ef6f51f5b77b62607354969,87,0.367816091954023,0.05361603696906953
a1d44999a3f09ba861c54f3af2bb6552,88,0.7272727272727273,0.10397073756303246
a1d44a6343dba37a5f2a5e7d1acd2196,87,0.7241379310344828,0.08339179356134492
a1d44ba4abc72a78fede3c12e9931746,87,0.21839080459770116,0.15622094733094125
a1d44c91c28ed5409844f35fa90d3d0e,88,0.5681818181818182,0.11990299155793493
a1d44d7337db42b64b86756ea1486af8,87,0.6091954022988506,0.11318693589550538
a1d44d8705047b6c6da1ee276b54060e,87,0.45977011494252873,0.11964791638751254
a1d44e169ebdfa66e503f4b5279bc6b5,88,0.5340909090909091,0.1460840578299011
a1d44ea99d2931a3725be2df7146caa6,88,0.5909090909090909,0.059637572568344135
a1d451e3773ea32ab542dd6ffcf0cba3,87,0.6206896551724138,0.07440859144452416
a1d45265a94d7dd097d9fcc8b6bdaca4,87,0.022988505747126436,0.15250439633102714
a1d45270aefbbf6635423157829474bb,88,0.7613636363636364,0.07916973798722382
a1d45324ce695fb9362cb6fc91fb0c5a,88,0.3409090909090909,0.24652750152787367
a1d453293203860a697cc1a888eac80e,86,0.6627906976744186,0.09882391305400773
a1d4538e5f2cfa483c546dedd2fb5646,87,0.42528735632183906,0.18468289723835976
a1d453a610e80a6bdc3c4309d1dfa369,87,0.6436781609195402,0.17833602638243962
a1d45497ff5f3af2ecf307530afc76b6,88,0.4090909090909091,0.07086666737204357
a1d454c696031c1297a980afd676aab7,86,0.2441860465116279,0.12962728915259275
a1d45547d604b917e042e6a05e825a19,87,0.8735632183908046,0.0360885449937211
a1d4565e308a3ca63fe0c29fffe8e31b,86,0.813953488372093,0.027699308218898544
a1d456667cc41ef728970c85cb850ca6,86,0.4883720930232558,0.1463801937766617
a1d4568325a05241767fd29ce6a14504,87,0.5977011494252874,0.10790728720843056
a1d45784e10450eb5a603bcdbac8e072,86,0.7558139534883721,0.10028333524378959
a1d457a7901de38811ffba146e56148c,88,0.6818181818181818,0.1322175957435312
a1d457a7b445c51b021878722c6895b1,88,0.18181818181818182,0.1309475544262969
a1d457feea223b837058214a3bf46580,87,0.0,0.10549743814779755
a1d4583e7858439cf282fbdd3d00e639,86,0.13953488372093023,0.15578188883018096
a1d4586d6b35310dfca2754b2afa18e9,86,0.4069767441860465,0.0822688123278695
a1d458adbd8399b45893f64f4595945a,88,0.5113636363636364,0.07575326901319998
a1d458fbfb91c105a8ba376eb9df3456,87,0.7241379310344828,0.055057884612434084
a1d45939a8ad66b88c2b0348365e63bb,88,0.9318181818181818,0.061882554027099766
a1d45a6f0892da3d9d9f556c3c909416,86,0.023255813953488372,0.09389508174387198
a1d45ae50a34354287c51a7e43390374,86,0.5348837209302325,0.1435409852721642
a1d45bec85c2877f91116429af193734,87,0.8735632183908046,0.10447139305009764
a1d45beca8c577d6261c70358ec48f26,87,0.47126436781609193,0.14273036034616923
a1d45c0536011b6bdbc3784ec44d3b9f,87,0.7931034482758621,0.06213409286038064
a1d45c70fd78ba8e5b16f27ddfaf71c9,88,0.36363636363636365,0.12129081670491369
a1d45ce6232761b7b53bac6570d2ffab,86,0.6976744186046512,0.1654998878673233
a1d45d1e5fa1660e5233fa0ad84c8a9a,87,0.5402298850574713,0.08184145660320971
a1d45d74fa0224b19f41917d1cdf5e3c,87,0.0,0.15952189535971073
a1d45df73d14998be56471dd3ad11a6c,86,0.3953488372093023,0.11326186102439598
a1d45e3aa8539dd3b5af7ed88ddcfdeb,87,0.5977011494252874,0.08738968576013814
a1d45e555e8208af2e19a7711c563d24,86,0.686046511627907,0.03858243042265002
a1d45eb84309c23b9c8ce95eab9d5349,86,0.16279069767441862,0.2483513580201755
a1d45f01c2dc4247f26d8eed324fe7d2,86,0.4418604651162791,0.196611259818201
a1d45f2a6796174e45892bfd9502759b,88,0.625,0.148001008508035
a1d45f34ba77411dab93a3918b10d6d4,88,0.5,0.21173784019546163
a1d460542b5965c648395d74a3f5db76,87,0.5057471264367817,0.1276496932615341
a1d46111b7b1a8e846c98069fa524054,86,0.19767441860465115,0.11528915744495373
a1d46160c6d0f39281d95c917f21a33e,87,0.04597701149425287,0.017221695307859407
a1d461bc83857c5a174a5ef111f3c4b2,87,0.04597701149425287,0.1106478273179715
a1d461fe44964f9043ca4486d57f049e,88,0.375,0.07260866275567722
a1d462308c51fe312587810aa68682fc,86,0.627906976744186,0.0501557907437418
a1d4626821b213b62f7caa4bc7bc149c,86,0.26744186046511625,0.11853540018498203
a1d46272b346105ed8bf6df60f970562,87,0.367816091954023,0.09368314236870177
a1d465365cfe752d7073d2c0d48e8f11,88,0.3977272727272727,0.14644706002706698
a1d466a9cc82ce6ed4824cd5abdd0ecc,88,0.26136363636363635,0.15132746912057915
a1d46797a6fdda11372d2c3885e0664e,87,0.7241379310344828,0.18703457776298507
a1d46947fedbe1cc2d140142458ee68e,87,0.5057471264367817,0.06362330621415078
a1d469f82908fa7f6cb9ff2986bb6680,88,0.4431818181818182,0.2219995053389847
a1d46b334c8b466148fc86a4dfc9b48c,88,0.6931818181818182,0.06223458500003159
a1d46c4288d309b97dbae0f7b01fc832,86,0.6162790697674418,0.06407708590427001
a1d46cb12a7fd26d53e17e50cb73349b,87,0.6091954022988506,0.09392997927406377
a1d46d6306c100176ffe493712ffc430,88,0.38636363636363635,0.20254029893502584
a1d46d6536cecd6c61aad9a11dfed239,86,0.0,0.03874977666812706
a1d46da707f44ab39766cd34a24c3be9,88,0.5113636363636364,0.06649238052873738
a1d46ec8c219071023e9a843f26110fd,87,0.20689655172413793,0.1363886398295738
a1d46f04406f66f22f5d0d5a13de9359,86,0.11627906976744186,0.12877228637333812
a1d46f195ca3a8c76c3245f5fb191ea8,86,0.5581395348837209,0.18844664082548357
a1d46f5370f8f5d3bb818bcc606a8f20,86,0.627906976744186,0.06233009365945486
a1d46fa5f12c5e4f7c1e5387cec89fbc,86,0.046511627906976744,0.1453056967831532
a1d47022b7b303bc9983222c1a57685a,87,0.3333333333333333,0.2161706556218186
a1d472cadbac67ce44cc408234aba18c,86,0.5348837209302325,0.1540547128376327
a1d472d6a36087577982aab385350bce,86,0.5116279069767442,0.12756326277626642
a1d473f1a7ef855d83b3328b283a60cf,88,0.7727272727272727,0.07327296561340668
a1d4742aa6f08424b0b850371154414d,88,0.4772727272727273,0.05938766433029495
a1d474a3fdc3b03185a4e44a8c9d2d60,88,0.7386363636363636,0.10487245374289947
a1d4765b228e9037f048ebf7a9bc1132,88,0.6704545454545454,0.2767306881225665
a1d4774f154c2f0d86eb2a4b1ef52095,86,0.313953488372093,0.07810372656413776
a1d477e7fd862c517a1ec3892031319d,88,0.45454545454545453,0.0719964193001007
a1d47808e4160468b09e798209694590,86,0.06976744186046512,0.20869165560021696
b19c67dde20b9a613540fef6158ec097,107,0.411214953271028,0.1278330931827134
b19c684a2371e1af4fe4895a3bf82e06,105,0.47619047619047616,0.09594002793884375
b19c68f5144050ac680e9ef3878119bd,105,0.11428571428571428,0.10117680753587899
b19c69a619df869817c2cfc288147c47,107,0.8130841121495327,0.10424430519346192
b19c6b29f08de8ea7e8b2b502b2fc85e,105,0.4857142857142857,0.10545954490129124
b19c6b6c45fb170aa84ff735dc1df8b0,108,0.6666666666666666,0.1456007847880782
b19c6b9532a36d82cddeb8615065c37b,108,0.7222222222222222,0.1043228171813342
b19c6bb85c3f7d61634c9022d51d2253,107,0.11214953271028037,0.18684145783193545
b19c6bdf5ab706bb990c306ff30b9841,107,0.2803738317757009,0.1838657641445037
b19c6c97198c5c139d8d439c2f8e2303,107,0.2523364485981308,0.0845266108209711
b19c6cd715373dec7552e270e91b9928,107,0.8691588785046729,0.061633617870753145
b19c6f082b496767acf637ce5872561f,108,0.5370370370370371,0.1619917273981062
b19c6f67367045976965145d80e538c2,107,0.7570093457943925,0.10230040065095533
b19c7077da9bdc18be7e7bb573839de1,108,1.0,0.037987393642044356
b19c70dba4deeea80540d9c421bb3382,105,0.4666666666666667,0.08400719661321172
b19c72162f14f0360d6fa6bb86e330eb,107,0.5981308411214953,0.1134885558331876
b19c7280c7f5749babc842b424dc19f0,108,0.5,0.06886482307438807
b19c73924ae00e943af9be2bf2a0fe09,108,0.8981481481481481,0.08851316349029888
b19c757f4e4c5941304ccc6da6b61403,105,0.7619047619047619,0.11091783427947373
b19c75cd897ffa241f23d00fb30854ca,108,0.8981481481481481,0.08235171670131443
b19c77296bc8f3f07bdacae13f40bc35,107,0.897196261682243,0.04551977640444733
b19c77b5d4c6580b56fb2a6f16abcbb4,105,0.17142857142857143,0.12598046021177184
b19c785f6fb1518d73c93ded6111fa69,108,0.6018518518518519,0.08466955510591917
b19c7b483a18a6f0ffb179056c41f5eb,105,0.0,0.17138614608045885
b19c7b90e44430a1c7a4eb92ffd582fe,107,0.5981308411214953,0.1780342557576573
b19c7bdc7b95aab1658ed8b979d48b21,108,0.7685185185185185,0.14730225955033502
b19c7c33db04f3bfa4b6c4b89b59ed76,107,0.9626168224299065,0.06539805578596045
b19c7d33c56d0ec46d412dbc2c9593ea,106,0.25471698113207547,0.14445129245702143
b19c7d6f4a2b00528779a87a1423e470,107,0.7102803738317757,0.10417420308187986
b19c7de53dda26b3436637cb92a97f49,105,0.37142857142857144,0.11853219259216044
b19c7f8bc9f0fbd2e4837da430a71bf9,108,0.5185185185185185,0.14847783208391813
b19c80156e52c0bcf2d49885594cbd6e,106,0.07547169811320754,0.20483001533759176
b19c81755bf6b106998bf90e2f3e2bb9,106,0.07547169811320754,0.09857539133163967
b19c822ed00ce65dba32e5f464c2b2d3,107,0.24299065420560748,0.15082714794331592
b19c827f265cbb5fd0eea43ff1c22185,108,0.6851851851851852,0.14847381503591256
b19c82f2f48c7c97130aae25002677fc,106,0.6037735849056604,0.1674457352155512
b19c848ef5390f2eef381f8b1a4dbc73,107,0.40186915887850466,0.14154440693523904
b19c86bd1a3860ded29600d4afcbac3f,106,0.6509433962264151,0.11192388558368514
b19c874f38d3adee0525424b8cadcb9b,107,0.5514018691588785,0.06730064613576157
b19c87bc2070fae25d4b83b02d21647b,108,0.23148148148148148,0.11615236657954159
b19c88743bea39b2c4883108f97bb36d,106,0.33962264150943394,0.17093676669684535
b19c891557aabf0004256fe95f219bff,106,0.6037735849056604,0.06794224251284081
b19c895f36c34c92b58274c4b2b3231b,107,0.5607476635514018,0.14001899290930683
b19c8b66bc5311d7b5757746945b10fc,107,0.6822429906542056,0.11605091335013795
b19c8b76e6487bfab0fcb149e5725418,107,0.616822429906542,0.06821923906685169
b19c8cd5d5abe673e864ae66a4cedab5,105,0.4,0.10641619265378174
b19c8d718980b3e683473389d6bd94ec,105,0.8952380952380953,0.04372356582587941
b19c8d89535168b7bd70ecb1fd46c9c0,107,0.5981308411214953,0.14642853242532589
b19c8da78e5b4cd381bbe8001c863669,107,0.18691588785046728,0.060772272931111225
b19c8e1f5ba69b2fee4621d8fdf35293,108,0.7777777777777778,0.07474574393691524
b19c8e4171e3256a97775dea23604a12,106,0.8301886792452831,0.13801797024849505
b19c8ef9fbbc37df25469babde273a80,106,0.660377358490566,0.05932537261011528
b19c8f6f060e673d9222887fa0678bcb,105,0.2,0.1570860986142969
b19c93388a734ab5ac4d9a9122843422,108,0.4722222222222222,0.2436901687809864
b19c9359abd7599366d20e47925aec8a,108,0.8333333333333334,0.08932989949363712
b19c937fae5bf5c91a0d8b39aaf9341a,105,0.5428571428571428,0.06962386100276721
b19c94a07e8f997de62772e3f0dc9005,107,0.5420560747663551,0.05814047834214921
b19c95c3608f9d2ec4e83b39c1b17158,105,0.45714285714285713,0.07958704702502375
b19c96244d64128dba128d63cf2a5f07,104,0.5673076923076923,0.12031647243519968
b19c96a9420bf32c492f62647a3010f7,107,0.6822429906542056,0.15652025558285168
b19c973ca5bfc3d05cb5197dba21d46a,108,0.6388888888888888,0.243436340668259
b19c97c375885c1d093f40992d06b1d9,104,0.1346153846153846,0.09901482571908927
b19c97c49038487efc7d543063e658c1,104,0.4807692307692308,0.2369950122798727
b19c9923d8d0ac3cae018d63e4442306,104,0.14423076923076922,0.14692988458592607
b19c9a18c2629b1e63a2281d8f47688a,105,0.4857142857142857,0.19157521578022835
b19c9a19552015cf369cc3a0dc23932f,105,0.638095238095238,0.20422140026248134
b19c9acbe875d663bb4da3fe3d16995d,105,0.819047619047619,0.13949910787271425
b19c9c3620740d75105392fbd29973d2,105,0.6857142857142857,0.040889423813530903
b19c9c6191ee48cf6e13d8bce608c2b8,104,0.8173076923076923,0.09404477205192628
b19c9cf19c38994a1da0773a8db2ae5b,105,0.0,0.13718491137188696
b19c9d393619311e5de9bf380d607f44,106,0.6509433962264151,0.09861647225946225
b19c9d3da7ca76085fe92631605c0e45,108,0.9074074074074074,0.08969253519036059
b19c9dd1e1a76d541c25f20a8f5db69f,105,0.7904761904761904,0.04717917214600318
b19c9dde06909790f42432dd76a4b597,104,0.6057692307692307,0.20465698827241977
b19c9e8a4e64ab3e6af96d15fff21f62,105,0.6761904761904762,0.13840462724797795
b19c9e9d393d7a2caa44fe2f840dca29,106,0.5,0.06578363992654919
b19c9ece126fb6949446421949bfff50,105,0.8476190476190476,0.05868363821703354
