protein_hash,seq_len,n_res,n_present_atoms,n_chains,is_monomer,mean_plddt,ptm,blob_bytes
59acc833277bd631428fb50500ebb16c,243,243,1790,1,True,0.669929563999176,0.6198349595069885,14387
59acd98f963be46cb761d534173d893b,243,243,1808,1,True,0.6793574094772339,0.6025398969650269,14597
59ace891225315bfe3a0a8b231f0376c,243,243,1796,1,True,0.802422821521759,0.6616439819335938,14488
59acfea868353ff0b9bdafdaeecaf39a,243,243,2006,1,True,0.7594665884971619,0.5898512601852417,15756
59ad066cc7baef284e8f613cfd18a593,243,243,1936,1,True,0.7542644739151001,0.5733427405357361,15484
59ad16fc9ec9ddde18a18f4493d4ee19,243,243,1934,1,True,0.3200809955596924,0.18961869180202484,15697
59ad1a718b99d886a6500c6ca74cd05d,243,243,1852,1,True,0.9037769436836243,0.900131344795227,14693
59ad1ace96a939c145ef869b85a3a159,243,243,1778,1,True,0.745779812335968,0.657077431678772,14236
59ad1b2dd0dcc1d1170a8a937116ba34,243,243,1893,1,True,0.8752691149711609,0.872803807258606,15237
59ad1fb06fb4206f6d8fd60d3d06f144,243,243,1882,1,True,0.6145310997962952,0.6155101656913757,15279
59ac8dd10a2c24f047ebfbd8eea4bcd8,244,244,1845,1,True,0.5664224028587341,0.16565415263175964,14672
59ac8ebdcc45ae1131aa537a4268d320,244,244,1807,1,True,0.6726102828979492,0.6039009094238281,14630
59aca13b6dcf8da9ec73f8c72bf3e112,244,244,1796,1,True,0.7211551070213318,0.7559255361557007,14644
59aca3f037b5cf5c5081ad1f01b295c8,244,244,1759,1,True,0.6938598155975342,0.5183365345001221,13958
59acb15a046eaa5e12bdf8c4e21da2db,244,244,1904,1,True,0.9091594219207764,0.9245014786720276,15167
59acb7ddf7a844bc1e74f0fd401074a7,244,244,1911,1,True,0.7907923460006714,0.7862316966056824,15292
59acbed9e1e247c5c902d23066fbc8c9,244,244,1821,1,True,0.7034513354301453,0.546920120716095,14752
59acc7ce395eb4144f5ca3fc0c20e90e,244,244,2064,1,True,0.4244319200515747,0.19054940342903137,16399
59acc8c84888256f6a4b999b34e1ac8d,244,244,1900,1,True,0.35029730200767517,0.21325954794883728,15218
59acc9fca91ea298c6e5f4ebe9c0c54d,244,244,1982,1,True,0.4442334473133087,0.31104913353919983,15857
59acde03b197ede7bf2b3712eb19603f,244,244,1950,1,True,0.8569632172584534,0.8419191241264343,15529
59ace7a96d59a417dccaee9dcafcab6e,244,244,1870,1,True,0.922958493232727,0.9315484166145325,14869
59acea83328d22639020c7c59cdaf085,244,244,1753,1,True,0.7708550095558167,0.48336538672447205,13918
59acefe38a71d1930ea94109d2cd5b40,244,244,1897,1,True,0.8442522287368774,0.8805662393569946,15186
59ad0bec3de30cda5086ae7dbd1a821e,244,244,1829,1,True,0.8923760056495667,0.7881892323493958,14656
59ad14693184c480705a89f43a787597,244,244,1984,1,True,0.6296356320381165,0.6256706118583679,16051
59ac8f42a2c407030e87815b62d7f580,245,245,1593,1,True,0.638875424861908,0.5098564028739929,12839
59ac9929c26895859a33acb23dccb414,245,245,2072,1,True,0.8721842765808105,0.849343478679657,16272
59ac9b5a662a398e39f23b3b46820316,245,245,1895,1,True,0.7170595526695251,0.6088883280754089,15297
59ac9c08a22fad87195d1b5db250326c,245,245,1957,1,True,0.7487699389457703,0.7811440229415894,15686
59acb3afd6943b0450ac1c232f449331,245,245,1866,1,True,0.9316734075546265,0.9423901438713074,14715
59acb58205c92170e5c1b5d03019d343,245,245,1949,1,True,0.7413134574890137,0.654513418674469,15548
59acb59f27b96fa6ec402160ffca39f6,245,245,1878,1,True,0.6169570684432983,0.23026001453399658,15089
59acbdefdd3c401c13a78c665caa22d9,245,245,1936,1,True,0.33566951751708984,0.21743886172771454,15365
59acbef178a3fd65e3a73d35a1c52c26,245,245,2048,1,True,0.8732353448867798,0.9074110984802246,16197
59acbf17484e367b26146a0b0fd900f7,245,245,1968,1,True,0.5874882936477661,0.3785552680492401,15816
59acc388d399c988eeb04dcddbae5f8c,245,245,1953,1,True,0.8101391792297363,0.7665508985519409,15374
59acce324f2b12820ceda4d23da7af87,245,245,1957,1,True,0.9034318923950195,0.9084139466285706,15468
59acd51d6a9226579a8519bd717a78f0,245,245,1856,1,True,0.8719468712806702,0.8908957242965698,14754
59acd7259f98f84e3dbac0695e7f20d0,245,245,1863,1,True,0.6506704092025757,0.41290467977523804,14953
59acec5f80a6c956b573ff62e149373c,245,245,1948,1,True,0.7932339310646057,0.7723380327224731,15404
59aced47692a9f17e56cfc42e5c2ba49,245,245,1894,1,True,0.6194730997085571,0.49401772022247314,15034
59acee02855f161d8e813deb7da16b65,245,245,1894,1,True,0.8437058329582214,0.8645719289779663,15203
59ad0e9785c0d93f12bc2575303170a8,245,245,1934,1,True,0.7390222549438477,0.5815802812576294,15417
674ca933aac5ede4010e4833fab89fa4,108,108,827,1,True,0.5839394330978394,0.30776339769363403,6862
674cae9373ac1bc3a49bb74b5a4115f5,108,108,806,1,True,0.2742425501346588,0.09726479649543762,6481
674caebc9ca04a89aacfac816bb939b0,108,108,819,1,True,0.3803982436656952,0.1361062228679657,6589
674cb263bb58882dae0dbee197c01233,108,108,874,1,True,0.9107120633125305,0.90353924036026,7186
674cb363d9e95bbab41e69d49a39fc5e,108,108,882,1,True,0.8737543821334839,0.49767130613327026,6986
674cb505931bc886f7deae126f600c64,108,108,826,1,True,0.7088148593902588,0.46689438819885254,6871
674cb632a43edbf0772c022bcab32974,108,108,821,1,True,0.5244367122650146,0.09357357770204544,6709
674cb668604f105f50977d6c63f03607,108,108,879,1,True,0.35377633571624756,0.19871482253074646,7295
674c23b6b830d316e29314b6750f88a1,109,109,817,1,True,0.5859127640724182,0.2385781854391098,6773
674c287d24959adedf49a14c13d43cf8,109,109,838,1,True,0.7780972123146057,0.5487213730812073,6974
674c298497cacb858027b52fe5a5cd2f,109,109,900,1,True,0.7857811450958252,0.7635368704795837,7497
674c2ada6e1bbb4b6cd5c263a3917084,109,109,806,1,True,0.47292864322662354,0.20627571642398834,6788
674c2c5d52c7dc47d606c2984c2e4658,109,109,842,1,True,0.4459541440010071,0.16733437776565552,6998
674c301887e68306d25df640de14ab59,109,109,826,1,True,0.38183650374412537,0.13720375299453735,6879
674c3a916f6c14d5595f3a2a1b3796a0,109,109,879,1,True,0.5254272818565369,0.3591160178184509,7382
674c3e40a3c1eebd754aa292f1cee66a,109,109,795,1,True,0.7091192007064819,0.6338831782341003,6797
674c45414b92b7f371ed1ee0c78fb694,109,109,866,1,True,0.6668139100074768,0.5273571610450745,7184
674c49c917d9d733c00fc01c34c1f982,109,109,911,1,True,0.7276918888092041,0.6463417410850525,7514
674c4d678145dbb2e0e6384f6cacf5de,109,109,875,1,True,0.6066510081291199,0.5492969155311584,7391
674c508807e4f8cb05b36d27dabbe02c,109,109,883,1,True,0.36794188618659973,0.18312375247478485,7347
674c528f8adc41aef5faf0b44e3107bd,109,109,845,1,True,0.7825963497161865,0.7558483481407166,7087
674c56b926fb5cc5e887d11ac5ebe019,109,109,744,1,True,0.45656973123550415,0.30215489864349365,6193
674c5e43a8b5adc3817e922e4ec4553f,109,109,838,1,True,0.7480401992797852,0.6873998641967773,6963
674c5eb0723aff6c658a5bcd10bcfa24,109,109,932,1,True,0.5174695253372192,0.3638212978839874,7668
674c60aa5fe39e79fd5361ade1d369e4,109,109,824,1,True,0.5364381074905396,0.251033753156662,6756
674c6203bfd1fbcc27878610ae6b9923,109,109,848,1,True,0.8274649977684021,0.8105708956718445,7103
674c6c3dc9d6d9835fd0d39d018358b2,109,109,790,1,True,0.557219922542572,0.3984515070915222,6634
674c7265776edea09209e46a4d36432d,109,109,837,1,True,0.6590145230293274,0.6273927688598633,7092
674c79cd63e6b42b0d28f22b96511d4d,109,109,862,1,True,0.45932403206825256,0.2945655882358551,7275
674c7ade4ab4c6bd8b91cdfb16d3ad1e,109,109,877,1,True,0.36917680501937866,0.18465769290924072,7214
674c7bc9b1cc35c61a04a26417e3ec00,109,109,869,1,True,0.7514849901199341,0.690247118473053,7291
674c7ea1a67be39fe3975bcc612cd2bf,109,109,878,1,True,0.24195338785648346,0.11511477828025818,7312
674c7f3f156b826b9e8aa32605868856,109,109,850,1,True,0.8576794266700745,0.7392471432685852,7112
674c8217760f74878f4bd752370da54b,109,109,812,1,True,0.41220176219940186,0.21746030449867249,6732
674c8508dfebdb5aaa35624c4c9a16ec,109,109,853,1,True,0.33784019947052,0.2136966735124588,7212
674c872a8d711371f01a7b908f769a52,109,109,914,1,True,0.6689616441726685,0.6398024559020996,7648
674c901254353cc14978e609b3853ad1,109,109,847,1,True,0.3360251784324646,0.12834516167640686,7039
674c9380eae345083d4de17a3305766e,109,109,838,1,True,0.4748217463493347,0.22240516543388367,7022
674c99d9f16e7f9ac6f61ea87ff1f6ef,109,109,891,1,True,0.544779360294342,0.4733325242996216,7444
674ca53925b477db767e7b0031bb84b3,109,109,807,1,True,0.5218991637229919,0.426526814699173,6787
674caa066262fb3e71e2af7cde04d02b,109,109,843,1,True,0.5101961493492126,0.2560851573944092,7023
674cad385bd7ca54f1db7768cf94fd98,109,109,820,1,True,0.4908198118209839,0.35028475522994995,6938
674cad5232d9fa470ae412d1590b2664,109,109,926,1,True,0.5167466998100281,0.25049227476119995,7480
674caea72fb2ab3575bfede3c6ed6513,109,109,860,1,True,0.4995673596858978,0.3166500926017761,7160
674cb868f24ff3e3602275574e323523,109,109,842,1,True,0.6060329675674438,0.26889967918395996,6979
674c2767bf0643d3edc29b988e76c002,110,110,899,1,True,0.8750265836715698,0.49916037917137146,7286
674c2a5b6f9955621d8143921be388b3,110,110,862,1,True,0.3526296317577362,0.22537241876125336,7165
674c2db11f621eeb6f49d3143db4687a,110,110,887,1,True,0.49529555439949036,0.2566646635532379,7341
674c2f751f6963fd3b9231cd4b69f953,110,110,889,1,True,0.4578477740287781,0.1710658222436905,7316
674c3cf8c97829b47069fc1e510e8997,110,110,885,1,True,0.5221251249313354,0.4446512758731842,7382
674c412e533e979db05f771349d58f87,110,110,921,1,True,0.5976040363311768,0.450609415769577,7670
674c414ae95073c93c3ea5ac20a64581,110,110,911,1,True,0.7609069347381592,0.5395234227180481,7487
674c426f0dc090f548decffb470d3e03,110,110,874,1,True,0.5896285176277161,0.31689757108688354,7211
674c43c48d7ee885794b06cdb812f07c,110,110,866,1,True,0.7322092056274414,0.7005082964897156,7251
674c441a972bf5db4f00553d501f4bb7,110,110,784,1,True,0.7612259387969971,0.6488739848136902,6558
674c46f4f2a365c6a39278b2774a28de,110,110,788,1,True,0.41762402653694153,0.23692840337753296,6461
674c4873bea71bce622a6807771e4010,110,110,889,1,True,0.33134910464286804,0.20318567752838135,7402
674c48844c462022993e1cbf6d7175a1,110,110,819,1,True,0.49479442834854126,0.2584516108036041,6729
674c491cc3e4dded372cd825b10a7c8a,110,110,843,1,True,0.7021018266677856,0.6205845475196838,7077
674c51b1e3e4fbed5934cfcf611b040c,110,110,858,1,True,0.4201291799545288,0.22892259061336517,7239
674c55c5f857c012126c76b281c93eeb,110,110,872,1,True,0.9116297364234924,0.8049761056900024,7136
674c5668accd9ec3c9118fcd53b4faa0,110,110,873,1,True,0.46829119324684143,0.24548155069351196,7203
674c574e7d61558088cca501c9050667,110,110,821,1,True,0.3693452775478363,0.19824598729610443,6948
674c577928391ae921e6a9fc878f9d5e,110,110,908,1,True,0.7607926726341248,0.541058361530304,7463
674c590c2e6037a036b41ab4b55578e8,110,110,849,1,True,0.3510952293872833,0.16526587307453156,7019
674c5d73ded06d921563d34f82fc5a31,110,110,860,1,True,0.3456341624259949,0.1808701455593109,7208
674c5fc708362597a289680878427856,110,110,899,1,True,0.9367570281028748,0.5516576170921326,6865
674c61b2f71e6deb87dc93937ca27cf7,110,110,925,1,True,0.33168402314186096,0.12789593636989594,7494
674c658309e4ff865900eefad2dbde79,110,110,870,1,True,0.8472796082496643,0.8027676939964294,7269
674c6784a0e45f0d04fe70fa62ac0c1f,110,110,865,1,True,0.4598295986652374,0.23191533982753754,7181
674c6da5c95a02c4862529381601ad8c,110,110,888,1,True,0.6087263226509094,0.5042445063591003,7472
674c6e841ea0a3d448fe2e31dc6b2718,110,110,859,1,True,0.7792626023292542,0.7678258419036865,7125
674c73ac342c7d20b55b0da26ee3a663,110,110,916,1,True,0.7685356140136719,0.6196966767311096,7544
674c75ab2abff05577ae631e23ccc5f9,110,110,826,1,True,0.6050460338592529,0.5000378489494324,6926
674c78d0d63e072ef19fc48a11a6c2ff,110,110,872,1,True,0.4348682761192322,0.2007814198732376,7232
674c7a54b71261710223edbdbaf21b81,110,110,922,1,True,0.5567771196365356,0.2291991263628006,7642
674c7cc99f41cc876c3c1a723d90c87b,110,110,837,1,True,0.6476050615310669,0.5592376589775085,7109
674c7d3250afa1fe86636fb6bc56d0be,110,110,834,1,True,0.42135506868362427,0.12955178320407867,6470
674c7d76408c0b15a995bf4ab697cfcb,110,110,934,1,True,0.604840874671936,0.5221361517906189,7749
674c879b3719137d1dc7e4a531ba9c58,110,110,883,1,True,0.34540751576423645,0.18529599905014038,7278
674c8c0f03682827d8ce8788c5eeae09,110,110,894,1,True,0.4736950993537903,0.3511938154697418,7466
674c8dc68696446181d203fea928d224,110,110,901,1,True,0.46254345774650574,0.184186652302742,7558
674c916fd9fc0fe173dea6eebabe1721,110,110,880,1,True,0.6216930150985718,0.5585335493087769,7351
674c9180e5d7d658bb5f55910ec3d0f1,110,110,924,1,True,0.6112438440322876,0.487710177898407,7619
674c98a4c2dc7ff59f9b9fc4c73d4edf,110,110,861,1,True,0.6437509059906006,0.42982903122901917,7162
674c9f23650424917362ea52d58f7133,110,110,921,1,True,0.83315110206604,0.8157624006271362,7647
674ca4844b47ee49660ff2dde3569cd5,110,110,846,1,True,0.6153249740600586,0.45379191637039185,7025
674cab564e177906fbac9228b8f62720,110,110,846,1,True,0.6791635155677795,0.25834447145462036,6955
674cad077c6b167aff2210af1b8f8f6e,110,110,873,1,True,0.8253289461135864,0.7380363941192627,7299
674cb0e40915325f37d6618fe37273f0,110,110,816,1,True,0.7078292965888977,0.6956212520599365,6922
674cb229a08b632d8a59961127991203,110,110,921,1,True,0.5735992193222046,0.25615793466567993,7401
674cb2a2198b84a9d6412744bb2f2900,110,110,886,1,True,0.4465833604335785,0.1534835547208786,7240
674cb6b8447e53f3ed23a5544815b171,110,110,823,1,True,0.6496120095252991,0.5930979251861572,6798
674c248230fb96b08201c6877ddd1d1d,111,111,897,1,True,0.5963371992111206,0.5155805349349976,7555
674c2503735908d13cc8e64a9cced4b0,111,111,820,1,True,0.7744733691215515,0.5927714705467224,6939
674c284dc63a279a7435a00110d158b4,111,111,852,1,True,0.5350102782249451,0.2758684456348419,7019
674c2945a122079aa98ee96bf6edbf13,111,111,817,1,True,0.4602125287055969,0.23972256481647491,6788
674c2982ffcb7a6f19199fb16fef9b7a,111,111,890,1,True,0.27710825204849243,0.14010506868362427,7402
674c2d856b7d7681d9022d0394ebe1d5,111,111,842,1,True,0.7623393535614014,0.6467480659484863,7036
674c39a3040714e14f5f60530c6b43e6,111,111,890,1,True,0.7686646580696106,0.5726213455200195,7436
674c3df7e4c5456a6543d914a6ad425d,111,111,859,1,True,0.6313096880912781,0.2738710045814514,7063
674c452fb37afa371598dce80f0a80df,111,111,881,1,True,0.29850703477859497,0.11851745843887329,7065
674c49590ccd06b7842f35f39f038506,111,111,940,1,True,0.8613176345825195,0.8523439168930054,7724
674c500f54d749caae1793413ce88c78,111,111,927,1,True,0.440774530172348,0.2307571917772293,7633
674c5123a1086b32e2a9d077570f2994,111,111,852,1,True,0.6902991533279419,0.662985622882843,7037
674c52d97a0f66e42df64bd7ffd91ee0,111,111,899,1,True,0.7467108964920044,0.32994702458381653,7356
674c532f9b4933962c228096c355d59d,111,111,896,1,True,0.37980175018310547,0.2567310929298401,7502
674c595c48c4a082176d7f55de2b91ee,111,111,832,1,True,0.6025806665420532,0.2243662029504776,7014
674c5ba581fa6ff55ac1181dfdf650a0,111,111,881,1,True,0.4427410066127777,0.2584281861782074,7358
674c69681c8b63fd2c07590b7e71a442,111,111,860,1,True,0.3185664713382721,0.16867555677890778,7144
674c6ef8e1731d76c6843481b996a2a5,111,111,873,1,True,0.5245267152786255,0.3715040981769562,7253
674c716ba9e7eb4c1714bb104f63c19f,111,111,816,1,True,0.3913891911506653,0.11157664656639099,6751
674c735c5e4843393d4fa146e10dab34,111,111,921,1,True,0.5064061284065247,0.2102627009153366,7724
674c742f104239ed78a154386db4d54a,111,111,850,1,True,0.3730505406856537,0.1727660447359085,7112
674c7495df3e4e05dc0b571e28137ae7,111,111,899,1,True,0.44239580631256104,0.24236401915550232,7406
674c7883f53eaa2cf81b8f30481b1c9d,111,111,902,1,True,0.3123626112937927,0.17494797706604004,7561
674c78fedca431e6a5f34a82dc249b6e,111,111,917,1,True,0.42614951729774475,0.22430776059627533,7608
674c793a25e4008df1c2df4762fb3c43,111,111,824,1,True,0.38473719358444214,0.11288585513830185,6837
674c7e56ff6b444a1d1ebc6741e52c0d,111,111,849,1,True,0.28929954767227173,0.1407739222049713,7001
674c7f4c495db3421c1573b9593a09c1,111,111,854,1,True,0.356519490480423,0.1351749747991562,7045
674c802349176803a44bc8c78df828ca,111,111,807,1,True,0.42295029759407043,0.12166036665439606,6721
674c81a4a1563a54bdd1c503d1380680,111,111,867,1,True,0.5127066969871521,0.35406404733657837,7344
674c8413dbb88792a74dd9dbcd45d729,111,111,850,1,True,0.5641523003578186,0.19294118881225586,6973
674c8529cb0512944a095aeb93203e46,111,111,838,1,True,0.41204512119293213,0.21230041980743408,6993
674c8559444b5baf9c950916163315c5,111,111,885,1,True,0.4505488872528076,0.2609856426715851,7258
674c8f624c23fa39961cd8ef6135b3d5,111,111,867,1,True,0.6432115435600281,0.46174660325050354,7241
674c909a5d22111b59b024bf18aca722,111,111,834,1,True,0.5301803946495056,0.1849258691072464,6982
674c98f5feea0a551caa63eff4408503,111,111,866,1,True,0.812577486038208,0.48128679394721985,7088
674c9f89489f53e4d60b4c33eb60c3ee,111,111,888,1,True,0.5581586956977844,0.26416128873825073,7146
674c9ff2e82a0a2057b67cba328805a6,111,111,870,1,True,0.44480353593826294,0.29552409052848816,7358
674ca0217862ac8a331d879859d38ac1,111,111,896,1,True,0.35482633113861084,0.1161661297082901,7511
674ca26ec59cc1797cfb3b93cde00fb6,111,111,839,1,True,0.45473146438598633,0.24289628863334656,7095
674ca39e00b2da562b9e30da2847b331,111,111,899,1,True,0.528770923614502,0.4538232386112213,7581
674ca571c0c830cbd0aca1363eef5f23,111,111,874,1,True,0.6644599437713623,0.6234989762306213,7378
674ca897ce131c3279139476d8861482,111,111,842,1,True,0.6789711713790894,0.6011570692062378,7011
674cac4830217a560d42b90ee18ad80c,111,111,917,1,True,0.44052737951278687,0.23458044230937958,7383
674cac515829fedbe2284e07cb8b4bf8,111,111,868,1,True,0.6216481924057007,0.25875502824783325,7159
674cacc79577e97a217dcdc852497818,111,111,801,1,True,0.48665955662727356,0.3947676718235016,6772
674cb50796a9fd7dc6dd955d14b1a2c0,111,111,893,1,True,0.3106575310230255,0.16571229696273804,7395
674cb67ef5433b05663aa3615bf64068,111,111,806,1,True,0.510391116142273,0.2805393636226654,6767
674c22bd27752c712c62e8e5ce42dee6,112,112,825,1,True,0.8157956004142761,0.6259472370147705,7011
674c22ff15ebad32ba9945f70cd6f866,112,112,796,1,True,0.6366028189659119,0.414605051279068,6686
674c248bda9abff97a5a692d607eb05c,112,112,906,1,True,0.5650538802146912,0.3186183571815491,7483
674c2680bab1f278a6a0a43c493d1ec4,112,112,856,1,True,0.6763806939125061,0.39518246054649353,6969
674c28dcc06e49c7ca5439a21ca57a89,112,112,881,1,True,0.40479525923728943,0.21558569371700287,7477
674c2ee9e358b02c3efb1ee7c972529f,112,112,868,1,True,0.544687807559967,0.1926051825284958,7237
674c2f51904e0f9f55258bb8076e6ec4,112,112,876,1,True,0.7081291079521179,0.40308451652526855,7258
674c303168d174d68faacb0a56427fbe,112,112,887,1,True,0.6801787614822388,0.6277548670768738,7524
674c37cbe982905a27dc2c0f8d3841ef,112,112,857,1,True,0.35367852449417114,0.19913527369499207,7158
674c3c487749451539ce6a7bdeb877eb,112,112,942,1,True,0.502834141254425,0.3245681822299957,7838
674c3e7784eb112e3c36ed8f25a13a6f,112,112,846,1,True,0.839741587638855,0.8212871551513672,7086
674c403043d716ef6f2bf55f5278d002,112,112,895,1,True,0.45011308789253235,0.15172439813613892,7211
674c40a4d7d03f90ebf234bc62b462f5,112,112,839,1,True,0.36450570821762085,0.21330787241458893,7146
674c4488d94adc20765d8d5b919f03f4,112,112,891,1,True,0.727941632270813,0.48365840315818787,7331
674c47b89089842be39ed76ea347f4dc,112,112,878,1,True,0.7767882347106934,0.6114214658737183,7369
674c490c394d75324ee31f4022d7dd22,112,112,845,1,True,0.43675121665000916,0.19630049169063568,7049
674c4a6085540f5c95053f5dd5570037,112,112,898,1,True,0.6739120483398438,0.6314209699630737,7544
674c4e775097314a4f343c247e4f0048,112,112,864,1,True,0.6679479479789734,0.28514623641967773,7078
674c56ee65f0c262409459682a3ac397,112,112,834,1,True,0.8968209624290466,0.891573429107666,6958
674c57d55fc82411ff4c961fa4641395,112,112,854,1,True,0.44272932410240173,0.1538071483373642,7199
674c593c430495e5521a31157b57d067,112,112,874,1,True,0.8339623808860779,0.8084858059883118,7307
674c5fbc0da01634fab790b7e5fffeda,112,112,976,1,True,0.3526781499385834,0.17562752962112427,7966
